shipping_id,order_id,delivery_status,shipping_date,return_date
228,228,In Transit,19-03-2023,
229,229,Shipped,18-02-2024,
230,230,Delivered,12-09-2024,
231,231,Processing,11-05-2023,
232,232,Delivered,29-11-2023,
233,233,Processing,11-09-2023,
234,234,Processing,25-11-2024,
235,235,Processing,01-03-2024,
236,236,Processing,17-01-2024,
237,237,Processing,22-05-2024,
238,238,Shipped,15-09-2024,
239,239,In Transit,24-06-2024,
240,240,In Transit,29-02-2024,
241,241,Shipped,29-08-2024,
242,242,Delivered,16-01-2024,
243,243,Processing,15-07-2024,
244,244,Shipped,27-04-2023,07-05-2023
245,245,Delivered,12-02-2024,
246,246,Shipped,26-03-2024,
247,247,Shipped,06-11-2023,
248,248,Delivered,22-05-2023,
249,249,In Transit,28-03-2024,
250,250,Delivered,27-02-2024,
251,251,In Transit,31-01-2024,
252,252,Delivered,06-09-2023,
253,253,Processing,27-03-2024,
254,254,Processing,03-07-2024,
255,255,Delivered,27-09-2024,
256,256,In Transit,19-03-2024,
257,257,Delivered,28-02-2023,
258,258,Delivered,19-06-2024,
259,259,Delivered,05-12-2023,
260,260,In Transit,21-01-2023,
261,261,Shipped,11-05-2024,
262,262,In Transit,12-09-2023,
263,263,In Transit,09-04-2023,
264,264,Shipped,17-06-2023,
265,265,Processing,10-07-2023,
266,266,Processing,24-12-2023,
267,267,In Transit,14-10-2024,
268,268,Processing,14-01-2023,
269,269,In Transit,26-01-2023,
270,270,Shipped,11-02-2023,
271,271,Processing,12-12-2024,
272,272,Processing,26-02-2024,
273,273,In Transit,22-01-2024,
274,274,Shipped,29-07-2024,
275,275,Delivered,24-09-2023,
276,276,Shipped,29-09-2024,
277,277,Processing,05-12-2023,
278,278,Delivered,06-06-2023,
279,279,Delivered,03-02-2024,15-02-2024
280,280,Delivered,20-06-2024,
281,281,In Transit,04-10-2024,
282,282,Processing,10-03-2023,
283,283,Delivered,11-09-2023,
284,284,Shipped,18-11-2023,
285,285,In Transit,12-03-2023,24-03-2023
286,286,In Transit,20-04-2023,
287,287,Shipped,06-05-2024,
288,288,Processing,07-08-2023,
289,289,Processing,12-02-2023,02-03-2023
290,290,Delivered,16-02-2024,04-03-2024
291,291,Processing,28-05-2023,
292,292,Processing,17-09-2024,
293,293,Delivered,05-04-2023,
294,294,In Transit,21-03-2023,
295,295,Shipped,11-01-2024,
296,296,Shipped,14-03-2024,
297,297,Processing,20-04-2023,
298,298,Processing,15-01-2023,
299,299,In Transit,28-01-2024,
300,300,Processing,20-04-2024,
301,301,Delivered,20-06-2023,
302,302,Processing,15-04-2024,
303,303,Processing,24-05-2023,
304,304,Processing,14-10-2023,
305,305,Shipped,01-07-2024,
306,306,Delivered,22-12-2023,02-01-2024
307,307,In Transit,05-10-2024,
308,308,Shipped,29-01-2024,
309,309,Shipped,29-03-2023,
310,310,Processing,30-07-2023,
311,311,Delivered,07-01-2023,
312,312,Delivered,03-11-2023,
313,313,Shipped,30-05-2023,
314,314,Delivered,30-03-2023,
315,315,Processing,10-02-2024,
316,316,Shipped,13-03-2024,
317,317,Processing,09-01-2024,
318,318,Delivered,21-04-2024,
319,319,In Transit,03-11-2023,
320,320,Shipped,23-10-2024,
321,321,Processing,10-08-2023,
322,322,Processing,18-02-2023,
323,323,Processing,04-03-2023,14-03-2023
324,324,Shipped,05-06-2023,
325,325,In Transit,19-11-2024,
326,326,Delivered,30-10-2023,
327,327,Shipped,29-03-2023,
328,328,In Transit,12-04-2024,
329,329,Delivered,13-02-2023,
330,330,Shipped,09-08-2024,
331,331,Shipped,03-06-2023,
332,332,Shipped,28-04-2024,
333,333,Delivered,09-11-2023,
334,334,Delivered,18-03-2024,
335,335,Delivered,16-04-2024,
336,336,Shipped,21-06-2023,
337,337,Delivered,05-11-2024,
338,338,Delivered,29-09-2023,
339,339,Processing,27-06-2024,
340,340,In Transit,12-08-2023,
341,341,Shipped,31-12-2024,
342,342,Delivered,25-01-2024,
343,343,In Transit,01-10-2024,
344,344,Processing,15-03-2024,
345,345,In Transit,27-04-2023,
346,346,In Transit,27-05-2024,
347,347,Processing,05-04-2023,
348,348,Shipped,28-11-2023,
349,349,Delivered,03-07-2024,
350,350,Delivered,16-09-2024,
351,351,Processing,21-07-2024,
352,352,Processing,10-03-2023,
353,353,In Transit,25-01-2024,
354,354,Delivered,05-09-2023,
355,355,Processing,25-08-2023,
356,356,Processing,14-08-2023,
357,357,Shipped,22-04-2024,
358,358,Shipped,27-06-2024,
359,359,In Transit,05-09-2024,
360,360,Shipped,19-03-2023,
361,361,Shipped,23-09-2023,
362,362,Shipped,19-05-2024,
363,363,Delivered,12-02-2024,
364,364,Processing,25-07-2024,
365,365,Shipped,27-05-2023,
366,366,Shipped,14-06-2024,
367,367,In Transit,13-02-2024,
368,368,Processing,14-02-2023,
369,369,Delivered,21-12-2023,
370,370,In Transit,03-11-2024,
371,371,Processing,31-12-2024,
372,372,Processing,15-01-2024,
373,373,In Transit,02-05-2023,
374,374,Shipped,26-02-2024,
375,375,Delivered,01-03-2024,
376,376,Processing,07-04-2023,17-04-2023
377,377,Processing,09-07-2023,
378,378,In Transit,30-01-2024,
379,379,Delivered,03-03-2023,
380,380,In Transit,15-01-2023,
381,381,Delivered,08-08-2023,
382,382,Delivered,04-02-2024,
383,383,Shipped,24-01-2024,
384,384,In Transit,01-09-2023,
385,385,Shipped,20-04-2023,
386,386,Shipped,27-10-2023,07-11-2023
387,387,Delivered,17-04-2024,
388,388,Shipped,01-02-2023,
389,389,Delivered,12-09-2024,
390,390,In Transit,10-03-2023,
391,391,Delivered,26-05-2024,
392,392,In Transit,22-08-2023,
393,393,Processing,14-05-2023,
394,394,Shipped,09-07-2024,
395,395,Delivered,17-04-2024,
396,396,Delivered,29-07-2023,
397,397,Delivered,17-08-2023,
398,398,In Transit,02-07-2023,
399,399,In Transit,29-05-2024,18-06-2024
400,400,Delivered,09-05-2024,
401,401,Shipped,08-05-2024,
402,402,In Transit,22-01-2023,
403,403,Delivered,05-08-2023,
404,404,In Transit,12-12-2023,
405,405,Shipped,26-07-2023,
406,406,Processing,04-11-2024,
407,407,Delivered,10-04-2024,
408,408,Processing,10-12-2023,
409,409,In Transit,15-05-2024,
410,410,Delivered,24-08-2023,
411,411,Processing,05-10-2024,
412,412,Delivered,21-04-2023,
413,413,Processing,02-01-2024,
414,414,Processing,12-06-2024,25-06-2024
415,415,Delivered,16-01-2024,
416,416,Processing,23-08-2024,
417,417,In Transit,25-08-2023,
418,418,Shipped,01-06-2023,
419,419,In Transit,04-08-2024,
420,420,Delivered,03-10-2024,
421,421,Shipped,12-05-2024,
422,422,Shipped,12-03-2023,
423,423,In Transit,14-05-2023,
424,424,In Transit,02-06-2023,
425,425,In Transit,27-01-2023,
426,426,Shipped,22-05-2024,
427,427,Processing,31-03-2023,
428,428,Shipped,09-06-2023,
429,429,Processing,21-05-2024,
430,430,Processing,12-07-2024,
431,431,Delivered,27-05-2024,
432,432,Delivered,12-07-2023,
433,433,Shipped,17-01-2024,
434,434,In Transit,02-03-2023,
435,435,Delivered,26-08-2023,
436,436,Delivered,27-12-2024,
437,437,In Transit,23-06-2023,10-07-2023
438,438,Shipped,04-01-2023,
439,439,In Transit,26-01-2023,
440,440,Processing,17-03-2023,
441,441,Delivered,24-02-2023,
442,442,In Transit,10-07-2024,
443,443,In Transit,17-12-2024,
444,444,In Transit,13-12-2023,
445,445,In Transit,05-07-2024,
446,446,Processing,31-08-2023,
447,447,Shipped,10-04-2023,
448,448,In Transit,01-05-2023,
449,449,In Transit,16-07-2024,
450,450,In Transit,15-02-2023,
451,451,Shipped,20-04-2024,09-05-2024
452,452,Delivered,09-09-2024,
453,453,In Transit,23-12-2024,
454,454,Processing,19-06-2024,
455,455,Delivered,19-07-2024,
456,456,Processing,21-06-2024,
457,457,Shipped,04-04-2023,
458,458,In Transit,23-12-2024,
459,459,Processing,14-07-2024,
460,460,In Transit,01-08-2024,
461,461,Processing,13-08-2023,
462,462,Processing,07-03-2024,
463,463,Processing,14-08-2023,
464,464,Shipped,19-08-2024,
465,465,Delivered,07-06-2023,
466,466,Processing,24-08-2024,
467,467,In Transit,20-03-2024,
468,468,Shipped,23-03-2024,
469,469,In Transit,02-03-2023,
470,470,Processing,27-02-2023,
471,471,Processing,18-05-2023,
472,472,Shipped,12-01-2023,
473,473,Processing,12-10-2023,
474,474,In Transit,10-09-2023,
475,475,Processing,01-06-2024,
476,476,Delivered,05-01-2024,
477,477,Delivered,29-02-2024,
478,478,Shipped,17-01-2024,
479,479,In Transit,18-06-2023,
480,480,Processing,08-12-2024,
481,481,In Transit,14-04-2023,
482,482,Processing,29-04-2023,
483,483,Delivered,10-08-2024,
484,484,Processing,26-06-2023,
485,485,Shipped,19-05-2024,
486,486,Processing,30-01-2023,
487,487,Shipped,04-03-2023,
488,488,In Transit,17-04-2023,
489,489,In Transit,30-03-2024,
490,490,Shipped,15-10-2023,
491,491,Delivered,31-12-2024,
492,492,Delivered,27-02-2023,
493,493,Shipped,28-12-2023,
494,494,In Transit,27-12-2023,
495,495,In Transit,03-07-2024,
496,496,Processing,18-01-2024,04-02-2024
497,497,Processing,17-08-2024,
498,498,Shipped,09-03-2024,
499,499,Shipped,11-06-2023,
500,500,Processing,03-11-2023,
501,501,In Transit,29-09-2024,
502,502,Processing,15-03-2024,
503,503,In Transit,02-10-2024,
504,504,In Transit,19-12-2023,
505,505,In Transit,22-06-2023,
506,506,Delivered,01-09-2023,18-09-2023
507,507,Processing,03-07-2024,
508,508,In Transit,01-06-2024,
509,509,Shipped,22-02-2024,
510,510,Processing,23-08-2023,
511,511,Shipped,07-05-2023,
512,512,Shipped,15-06-2024,
513,513,In Transit,23-10-2024,
514,514,Shipped,06-06-2023,
515,515,Delivered,30-07-2024,
516,516,Delivered,20-02-2024,
517,517,In Transit,28-08-2023,
518,518,Shipped,11-01-2023,
519,519,Shipped,12-03-2024,
520,520,Delivered,21-10-2023,
521,521,Processing,13-03-2023,
522,522,Shipped,01-11-2024,
523,523,Shipped,23-06-2023,
524,524,Processing,13-07-2023,
525,525,Processing,24-04-2023,
526,526,In Transit,09-06-2023,
527,527,In Transit,03-09-2023,
528,528,In Transit,29-05-2023,
529,529,Shipped,10-01-2023,
530,530,In Transit,16-05-2024,
531,531,Delivered,04-06-2023,
532,532,Processing,27-10-2023,
533,533,Processing,22-02-2023,
534,534,Shipped,12-02-2024,
535,535,Shipped,01-09-2023,
536,536,Shipped,08-09-2023,
537,537,In Transit,11-01-2023,
538,538,Shipped,27-07-2023,
539,539,Delivered,08-10-2024,
540,540,In Transit,23-10-2024,
541,541,In Transit,01-11-2024,
542,542,In Transit,05-01-2024,
543,543,In Transit,17-04-2024,
544,544,Shipped,08-06-2024,
545,545,Delivered,15-08-2024,
546,546,Processing,24-08-2024,
547,547,Delivered,02-06-2024,
548,548,Delivered,07-06-2024,
549,549,In Transit,03-06-2023,
550,550,Shipped,12-06-2023,
551,551,In Transit,08-08-2024,
552,552,In Transit,28-08-2024,
553,553,Shipped,08-04-2023,
554,554,Delivered,23-02-2024,
555,555,Shipped,07-11-2023,
556,556,Shipped,23-03-2024,
557,557,Processing,05-11-2023,
558,558,Processing,23-08-2024,
559,559,Delivered,28-11-2024,
560,560,Processing,03-01-2023,
561,561,Shipped,16-02-2023,
562,562,Shipped,27-06-2024,
563,563,Shipped,03-08-2023,
564,564,In Transit,26-11-2024,
565,565,Delivered,11-08-2024,
566,566,Shipped,31-01-2023,
567,567,In Transit,29-11-2023,
568,568,In Transit,24-02-2024,
569,569,Delivered,01-07-2024,
570,570,Shipped,16-07-2024,
571,571,In Transit,29-03-2023,
572,572,Processing,08-06-2023,
573,573,Shipped,02-08-2024,
574,574,In Transit,06-10-2024,
575,575,Processing,10-04-2023,
576,576,In Transit,07-01-2023,
577,577,Shipped,28-07-2023,
578,578,Shipped,10-05-2023,
579,579,Delivered,20-01-2024,
580,580,Processing,13-11-2024,
581,581,In Transit,12-12-2024,
582,582,Processing,02-06-2024,
583,583,In Transit,17-11-2023,
584,584,Delivered,06-01-2023,
585,585,Processing,30-06-2024,
586,586,Processing,02-06-2024,
587,587,Processing,13-09-2024,
588,588,In Transit,28-11-2023,
589,589,Delivered,17-05-2024,06-06-2024
590,590,In Transit,16-01-2023,30-01-2023
591,591,Shipped,16-06-2024,
592,592,In Transit,23-03-2023,
593,593,In Transit,18-02-2024,
594,594,Shipped,30-11-2023,
595,595,In Transit,17-02-2024,
596,596,In Transit,25-09-2024,
597,597,Processing,02-06-2024,
598,598,In Transit,21-12-2023,08-01-2024
599,599,Shipped,07-10-2023,
600,600,Processing,07-05-2024,
601,601,Processing,26-04-2023,
602,602,Processing,13-06-2023,
603,603,Shipped,21-01-2023,
604,604,Processing,22-07-2024,
605,605,Delivered,27-05-2024,
606,606,Processing,23-05-2023,
607,607,Delivered,15-07-2024,
608,608,Shipped,20-04-2023,
609,609,In Transit,05-06-2023,
610,610,In Transit,06-10-2024,18-10-2024
611,611,Shipped,15-05-2023,
612,612,Shipped,15-10-2023,
613,613,In Transit,23-11-2023,13-12-2023
614,614,Processing,31-03-2024,
615,615,Delivered,13-11-2024,
616,616,In Transit,13-05-2023,
617,617,In Transit,12-09-2024,
618,618,Shipped,03-02-2023,
619,619,Delivered,11-04-2024,
620,620,Delivered,29-02-2024,
621,621,Shipped,26-12-2023,
622,622,In Transit,10-10-2024,
623,623,Shipped,16-10-2024,
624,624,Delivered,18-12-2023,
625,625,Delivered,22-07-2024,
626,626,Delivered,21-01-2024,
627,627,In Transit,09-02-2024,
628,628,Processing,18-08-2024,
629,629,In Transit,13-11-2024,
630,630,Delivered,28-05-2023,
631,631,Processing,01-08-2023,
632,632,Delivered,24-11-2024,
633,633,In Transit,05-03-2023,
634,634,Delivered,26-09-2024,
635,635,Shipped,15-10-2023,
636,636,In Transit,21-07-2024,
637,637,Delivered,13-05-2024,
638,638,Delivered,02-12-2023,
639,639,In Transit,22-02-2023,
640,640,In Transit,17-11-2024,
641,641,In Transit,06-03-2023,
642,642,Shipped,04-01-2023,
643,643,Shipped,26-04-2023,
644,644,Shipped,25-12-2024,
645,645,Shipped,06-03-2024,
646,646,In Transit,07-05-2024,
647,647,Shipped,14-03-2023,
648,648,Processing,08-01-2023,
649,649,Processing,08-02-2023,
650,650,Processing,12-04-2023,
651,651,Processing,13-08-2024,
652,652,Shipped,19-03-2024,
653,653,Processing,29-01-2024,
654,654,Shipped,07-07-2023,25-07-2023
655,655,Delivered,25-06-2023,
656,656,In Transit,07-11-2024,
657,657,Processing,06-10-2024,
658,658,Shipped,29-06-2023,
659,659,Processing,03-05-2023,
660,660,Shipped,14-10-2024,
661,661,Shipped,22-04-2023,
662,662,In Transit,07-07-2024,
663,663,In Transit,25-04-2024,
664,664,In Transit,20-12-2023,
665,665,Delivered,28-08-2023,
666,666,Delivered,31-10-2023,
667,667,Delivered,02-11-2023,
668,668,Shipped,28-10-2024,
669,669,Delivered,18-11-2024,
670,670,Shipped,17-05-2023,
671,671,In Transit,13-05-2023,
672,672,Shipped,16-01-2023,
673,673,Shipped,08-01-2024,
674,674,Delivered,23-06-2023,
675,675,Delivered,02-01-2024,
676,676,Processing,30-11-2023,
677,677,Delivered,13-10-2024,
678,678,In Transit,06-08-2024,
679,679,Processing,02-05-2024,
680,680,In Transit,19-05-2024,03-06-2024
681,681,Delivered,26-07-2023,
682,682,Shipped,21-05-2023,
683,683,Shipped,06-09-2023,
684,684,Delivered,01-06-2024,
685,685,Delivered,01-03-2023,
686,686,Delivered,27-12-2024,
687,687,Delivered,03-08-2023,
688,688,Shipped,07-11-2024,
689,689,Delivered,17-08-2023,
690,690,Processing,31-03-2024,
691,691,Shipped,24-01-2024,
692,692,Processing,11-08-2024,30-08-2024
693,693,In Transit,24-10-2024,
694,694,Processing,25-03-2023,
695,695,Delivered,13-12-2024,
696,696,In Transit,26-12-2023,
697,697,Delivered,24-08-2024,
698,698,Delivered,19-05-2024,
699,699,Processing,23-01-2024,
700,700,Processing,22-07-2023,
701,701,Processing,13-12-2024,
702,702,Delivered,26-08-2024,
703,703,Shipped,16-05-2024,
704,704,Delivered,18-07-2023,
705,705,Delivered,02-10-2024,
706,706,Shipped,09-07-2024,
707,707,Shipped,04-05-2024,
708,708,Delivered,16-10-2023,
709,709,Shipped,16-03-2024,
710,710,Shipped,16-11-2023,
711,711,In Transit,10-07-2023,
712,712,In Transit,22-03-2024,
713,713,Shipped,31-08-2024,19-09-2024
714,714,In Transit,10-04-2023,
715,715,Shipped,07-09-2023,
716,716,Processing,08-06-2023,
717,717,Delivered,20-06-2023,
718,718,Processing,19-06-2024,
719,719,In Transit,14-07-2023,
720,720,In Transit,10-01-2024,
721,721,Processing,22-05-2024,
722,722,Processing,10-04-2023,
723,723,Processing,05-01-2023,
724,724,In Transit,18-01-2023,
725,725,In Transit,20-04-2023,
726,726,Delivered,06-12-2024,
727,727,Shipped,26-06-2024,
728,728,Shipped,30-07-2024,
729,729,Processing,06-04-2024,
730,730,In Transit,11-07-2023,
731,731,Shipped,26-03-2023,
732,732,Shipped,24-11-2024,
733,733,In Transit,08-08-2023,
734,734,Delivered,07-11-2024,
735,735,In Transit,04-05-2023,17-05-2023
736,736,In Transit,09-04-2023,
737,737,Delivered,17-05-2023,
738,738,Processing,23-05-2023,
739,739,Shipped,21-04-2024,
740,740,Delivered,12-01-2023,
741,741,In Transit,22-04-2023,
742,742,In Transit,16-08-2024,
743,743,In Transit,10-06-2024,
744,744,In Transit,22-07-2023,
745,745,In Transit,13-02-2024,
746,746,Shipped,23-05-2023,07-06-2023
747,747,Shipped,21-01-2023,
748,748,Delivered,12-03-2023,
749,749,Shipped,20-12-2024,
750,750,In Transit,30-08-2024,09-09-2024
751,751,Delivered,12-10-2024,
752,752,Delivered,07-09-2024,
753,753,Delivered,21-08-2023,
754,754,Processing,15-08-2023,
755,755,Shipped,06-03-2023,
756,756,Delivered,22-01-2024,
757,757,In Transit,30-06-2024,
758,758,Processing,18-11-2023,
759,759,Shipped,15-02-2024,
760,760,Processing,30-04-2023,
761,761,Delivered,09-08-2023,
762,762,Processing,21-09-2023,
763,763,Shipped,12-04-2023,
764,764,Shipped,15-05-2024,
765,765,Shipped,05-04-2023,
766,766,In Transit,27-09-2024,
767,767,Shipped,09-11-2024,19-11-2024
768,768,In Transit,09-05-2023,
769,769,Delivered,20-02-2024,
770,770,Delivered,16-10-2023,
771,771,In Transit,02-07-2023,17-07-2023
772,772,Processing,20-10-2024,
773,773,Delivered,21-07-2023,
774,774,Processing,29-11-2023,
775,775,Delivered,30-07-2024,
776,776,In Transit,17-03-2024,
777,777,Shipped,09-04-2024,
778,778,Processing,26-08-2023,
779,779,Delivered,24-08-2024,
780,780,Delivered,02-07-2023,
781,781,Processing,28-12-2024,
782,782,In Transit,11-10-2024,
783,783,Shipped,04-01-2024,
784,784,Processing,28-03-2023,
785,785,In Transit,18-07-2024,
786,786,Shipped,01-10-2023,
787,787,Shipped,02-03-2023,
788,788,Processing,03-01-2023,
789,789,Processing,27-03-2023,
790,790,Processing,23-01-2023,
791,791,In Transit,27-06-2024,
792,792,Processing,20-09-2024,
793,793,Delivered,02-12-2024,
794,794,Delivered,04-04-2024,
795,795,In Transit,30-05-2023,
796,796,Processing,30-10-2024,
797,797,In Transit,04-05-2023,
798,798,Delivered,23-10-2024,
799,799,Delivered,09-12-2023,
800,800,Shipped,01-10-2023,
801,801,Shipped,17-02-2024,
802,802,In Transit,10-08-2024,
803,803,In Transit,06-02-2024,
804,804,Shipped,01-08-2023,
805,805,Processing,13-03-2024,
806,806,Shipped,17-06-2023,
807,807,In Transit,14-10-2023,
808,808,Shipped,21-04-2023,08-05-2023
809,809,Shipped,20-11-2024,
810,810,In Transit,30-03-2023,
811,811,Delivered,02-03-2024,
812,812,Shipped,13-05-2024,
813,813,Delivered,07-06-2023,
814,814,Shipped,22-05-2023,
815,815,Shipped,02-11-2024,
816,816,Shipped,10-05-2023,
817,817,Delivered,10-04-2024,
818,818,Delivered,08-02-2023,
